it's amazing,12,60,LOC1,Sat Jul 17 17:00:00 EEST 2021,50.0,90.0,20.0,PERFORM18|PERFORM16|PERFORM14|,20|15|25|,middler|opener|headliner|
he's a great comedian,12,75,LOC4,Mon Aug 16 20:00:00 EEST 2021,250.0,400.0,200.0,PERFORM11|PERFORM15|PERFORM12|,25|15|20|,headliner|opener|middler|
10/10,15,90,LOC3,Sat Nov 12 18:00:00 EET 2022,120.0,300.0,100.0,PERFORM19|PERFORM13|PERFORM17|,20|25|15|,middler|headliner|opener|
best comedian,18,93,LOC9,Sun Aug 15 11:00:00 EEST 2021,78.0,90.0,36.0,PERFORM18|PERFORM19|PERFORM14|,25|15|20|,headliner|opener|middler|
everyone loves it,12,95,LOC8,Mon Mar 22 19:00:00 EET 2021,56.0,60.0,23.0,PERFORM18|PERFORM14|PERFORM12|,25|15|20|,headliner|opener|middler|
Better than anything,18,96,LOC9,Sun Jul 17 18:00:00 EEST 2022,50.0,80.0,22.0,PERFORM16|PERFORM19|PERFORM17|,20|15|25|,middler|opener|headliner|
would recommend,15,100,LOC2,Tue Jul 27 10:00:00 EEST 2021,70.0,88.0,30.0,PERFORM16|PERFORM13|PERFORM11|,25|15|20|,headliner|opener|middler|
from your favourite comedian,17,100,LOC6,Thu Feb 18 20:00:00 EET 2021,66.0,78.0,34.0,PERFORM11|PERFORM15|PERFORM17|,15|20|25|,opener|middler|headliner|
I laughed a lot,12,120,LOC9,Fri May 07 16:30:00 EEST 2021,50.0,70.0,40.0,PERFORM17|PERFORM15|PERFORM12|,15|25|20|,opener|headliner|middler|
best people,16,120,LOC7,Wed Jun 16 21:00:00 EEST 2021,25.0,67.0,34.0,PERFORM16|PERFORM19|PERFORM13|,20|25|15|,middler|headliner|opener|

